TimeStep	simtime	s1	s2	s3	p1	p2	p3	Px	Py	Pz
1965000	98.1275	1.20E-05	-0.00074902	0.000221797	-0.001373446	-0.382716259	-0.002947152	-17.4060793	1.169776398	-13.66258491
1970000	98.3775	1.64E-05	-0.00064902	0.000127431	-0.000837684	-0.375508293	-0.003685266	-17.42114528	1.200818789	-13.65890679
1975000	98.6275	-6.83E-05	-0.00054902	0.000126497	-0.002272387	-0.375371922	-0.002905868	-17.39169865	1.259466343	-13.66193963
1980000	98.8775	-6.31E-05	-0.00044902	4.23E-05	-0.00027634	-0.368998183	-0.003303185	-17.39576931	1.299315032	-13.66512671
1985000	99.1275	-0.000157588	-0.00034902	4.89E-05	-0.00139171	-0.370452764	-0.003059232	-17.38172202	1.36115415	-13.65582092
1990000	99.3775	-0.000247279	-0.00024902	3.31E-05	-0.002431448	-0.361965053	-0.003226342	-17.37954821	1.3860203	-13.65897069
1995000	99.6275	-0.000213535	-0.00014902	-7.41E-05	-0.000526945	-0.360902534	-0.002609551	-17.36690349	1.441512303	-13.65929184
2000000	99.8775	-0.000301153	-4.90E-05	-6.78E-05	-0.00109579	-0.35376246	-0.003845437	-17.36501177	1.476349728	-13.65078051
2000000	99.8775	-0.000301153	-4.90E-05	-6.78E-05	-0.00109579	-0.35376246	-0.003845437	-17.36501177	1.476349728	-13.65078051
2005000	100.1275	-0.000331091	0	-9.04E-05	-0.001833019	-0.355645258	-0.003159038	-17.3412371	1.507349641	-13.65753291
2010000	100.3775	-0.000391301	0	-3.80E-05	-0.001311647	-0.354602906	-0.002609617	-17.34079268	1.502600347	-13.65996673
2015000	100.6275	-0.000206707	0	-0.00019145	-0.000369244	-0.349837296	-0.003821345	-17.38451413	1.491258981	-13.64573971
2020000	100.8775	-0.000394066	0	-2.93E-05	-0.002186558	-0.354247232	-0.002214064	-17.34002875	1.503918611	-13.64585918
2025000	101.1275	-0.000267588	0	-0.000158416	-0.001032052	-0.357140866	-0.004126844	-17.37322564	1.51527684	-13.66034967
2030000	101.3775	-0.000334063	0	-7.91E-05	-0.001564464	-0.354314663	-0.003304527	-17.34829745	1.50445904	-13.65941947
2035000	101.6275	-0.00034582	0	-7.14E-05	-0.001283533	-0.352198863	-0.002306405	-17.34739323	1.493577087	-13.6499659
2040000	101.8775	-0.000268931	0	-0.000146925	-0.000883324	-0.354645775	-0.004122699	-17.36873966	1.509301469	-13.65511457
2045000	102.1275	-0.000344109	0	-7.26E-05	-0.00186052	-0.352651846	-0.002549024	-17.34249737	1.498871145	-13.64983696
2050000	102.3775	-0.000355278	0	-7.31E-05	-0.0015054	-0.35574001	-0.002903836	-17.3594876	1.504162574	-13.66053307
2055000	102.6275	-0.000276213	0	-0.000135042	-0.000934441	-0.351333978	-0.004347358	-17.36017811	1.4962216	-13.66028995
2060000	102.8775	-0.000295638	0	-0.000133769	-0.001590827	-0.355742616	-0.002431913	-17.34845975	1.509048225	-13.65061518
2065000	103.1275	-0.000350917	0	-5.70E-05	-0.001243893	-0.352505728	-0.003576802	-17.35685848	1.497524559	-13.65446011
2070000	103.3775	-0.000292628	0	-0.000113872	-0.001128908	-0.353642703	-0.003261003	-17.36884588	1.504449817	-13.6567789
2075000	103.6275	-0.000310508	0	-0.000115497	-0.000788787	-0.355599797	-0.002680157	-17.34820327	1.509389977	-13.65868355
2080000	103.8775	-0.000377839	0	-5.09E-05	-0.002654344	-0.354192403	-0.003213231	-17.35434483	1.498587	-13.6531118
2085000	104.1275	-0.00025066	0	-0.000139721	2.19E-05	-0.352357028	-0.003377694	-17.37248328	1.50472746	-13.65403546
2090000	104.3775	-0.000387625	0	-5.01E-05	-0.00215675	-0.355012912	-0.003156475	-17.32881583	1.499971884	-13.65798996
2095000	104.6275	-0.000278702	0	-0.000139445	-0.001228985	-0.353869266	-0.003070192	-17.36223111	1.503189566	-13.65700079
2100000	104.8775	-0.000291131	0	-0.000112518	-0.000594931	-0.351957709	-0.003474364	-17.35896487	1.498817556	-13.65153887
